cluster,titulo_puesto,nombre_empresa,ubicacion,modalidad,salario
34,Secretaria(o) Ejecutiva(o) // +1500 // Ingreso Directo a Planilla,CASAS Y COLORES S.R.L,,,"S/. 1.500,00 (Mensual)"
34,Secretaria Comercial,VIÑEDOS BARON DE HUAURA SOCIEDAD ANONIMA CERRADA,,,
34,Secretaria Ejecutiva,GOLD CONSULTING,,,
34,Secretaria,Asociación Civil Educativa Avante,,,
34,Secretaria de Gerencia,CORPORACION ARZOBISPO LOAYZA SOCIEDAD ANONIMA CERRADA,,,
34,Secretaria administrativa,COOPERATIVA DEL CENTRO COMERCIAL 28 DE JULIO DE MANZANILLA LTDA.,,,"S/. 1.130,00 (Mensual)"
34,Secretaria de Gerencia,,,,
34,Secretaria de Dirección Médica,Grupo San Pablo,,,
34,Secretaria Comercial,VIÑEDOS BARON DE HUAURA SOCIEDAD ANONIMA CERRADA,,,
34,secretaria comercial,A & M ANJUFA S.A.C.,,,
34,Secretaria para colegio,ASOCIACIÓN EDUCATIVA INVERSIONES J & W,,,
34,Secretaria/ Admisionista Ambulatoria,CLINICA MONTEFIORI,,,
34,Secretaria con experiencia,CORPORACION ARZOBISPO LOAYZA SOCIEDAD ANONIMA CERRADA,,,
34,Secretaria,GOLD CONSULTING,,,
34,Secretaria ejecutiva para colegio,Consorcio Educativo San Pio X,,,
34,Secretaria,PREYTI SOCIEDAD ANONIMA CERRADA,,,"S/. 1.300,00 (Mensual)"
34,Secretaria de ventas,ARTE & DECORACION,,,
34,Secretaria,Cia Quimica Industrial Moreno E.I.R.L.,,,"S/. 1.100,00 (Mensual)"
34,Secretaria de Gerencia,,,,
34,Secretaria Ejecutiva,GOLD CONSULTING,,,
34,Secretaria Academica,PARADISE INTERNATIONAL GROUP S.A.C.,,,
34,Secretaria Médica de Consultorios Externos,Clinica Stella Maris,,,
34,secretaria,IMERCO SAC,,,"S/. 1.300,00 (Mensual)"
34,Secretaria para colegio,ASOCIACIÓN EDUCATIVA INVERSIONES J & W,,,
34,Secretaria Ejecutiva,ARSENAL SECURITY,,,
34,Secretaria de administración y comercial,Alamo Company,,,"S/. 1.500,00 (Mensual)"
34,secretaria asistente,TRAUMA SPINE E.I.R.L.,,,"S/. 1.800,00 (Mensual)"
34,Secretaria Médica de Consultorios Externos,Clinica Stella Maris,,,
34,Secretaria Administrativa,Grupo Telesistemas SAC,,,
34,secretaria asistente,TRAUMA SPINE E.I.R.L.,,,"S/. 1.800,00 (Mensual)"
34,Secretaria,GOLD CONSULTING,,,
34,Secretaria Administrativa,RyH Corp SAC,,,
34,Practicante Profesional de Secretaria Académica,Universidad Peruana Cayetano Heredia,,,
34,Secretaria Ejecutiva con experiencia en estudios jurídicos,Manpower,,,"S/. 1.600,00 (Mensual)"
34,Secretaria Administrativa,Grupo Telesistemas SAC,,,
35,Asistente Administrativa,Corporation Minra,,,
35,Asistente administrativa,WOLF INSTITUTE S.A.C.,,,"S/. 1.200,00 (Mensual)"
35,Asistente Administrativa,ZURA,,,"S/. 1.130,00 (Mensual)"
35,Asistente Administrativa Contable,ABA Company SAC,,,"S/. 1.250,00 (Mensual)"
35,Asistente administrativa con experiencia,Pool Clear E.I.R.L.,,,
35,asistente administrativa,ROMA LOGISTICA E.I.R.L.,,,
35,Asistente Administrativa de Postventa/ urgente,,,,
35,Asistente Administrativa,Ingenieros Sanitarios Makoto S.A.C.,,,
35,Asistente Administrativa,JP TEXTILES SOCIEDAD ANONIMA CERRADA - JP TEXTILES S.A.C.,,,
35,Asistente administrativa,EXELNS,,,
35,Secretaría administrativa,LA-CATOLICA EDUCA-MASTER SOCIEDAD ANONIMA CERRADA - LA-CATOLICA EDUCA-MASTER S.A.C.,,,"S/. 1.130,00 (Mensual)"
35,Asistente Administrativa,SECURITAS SAC,,,"S/. 1.800,00 (Mensual)"
35,Asistente Administrativa para Importaciones y logística,Grupo Zamora SAC,,,
35,Asistente Administrativa,SECURITAS SAC,,,"S/. 1.800,00 (Mensual)"
35,Practicante Técnica Administrativa,ALEGROUP PERU,,,
35,Secretaría administrativa,LA-CATOLICA EDUCA-MASTER SOCIEDAD ANONIMA CERRADA - LA-CATOLICA EDUCA-MASTER S.A.C.,,,"S/. 1.130,00 (Mensual)"
35,Asistente  administrativa/Cajero para Restaurante Barranco,Aramburú Matriz,,,
35,Asistente  administrativa/Cajero para Restaurante Barranco,Aramburú Matriz,,,
35,Asistente  administrativa/Cajero para Restaurante Barranco,Aramburú Matriz,,,
35,Asistente Administrativa Comercial,TDP CORP S.A,,,
35,Asistente Administrativa,MAX NEGOCIOS,,,
35,Asistente administrativa,Inversiones Carhumza SAC,,,
35,Asistente Administrativa Contable,ABA Company SAC,,,"S/. 1.250,00 (Mensual)"
35,Asistente Administrativa,MAX NEGOCIOS,,,
35,Asistenta administrativa comercial,PACKINGTECH PERU SAC,,,"S/. 1.600,00 (Mensual)"
35,Asistente Administrativa,SUMA2 CONSULTORES,,,"S/. 1.800,00 (Mensual)"
35,Asistenta administrativa,Art Trading Corp S.A.C.,,,
35,Asistente Administrativa,TERRA FUTURA SAC,,,
35,asistente administrativa,ROMA LOGISTICA E.I.R.L.,,,
35,Asistente administrativa,PIMENTEL 24/7 E.I.R.L,,,
35,Asistente administrativa de RR.HH con experiencia un año,Servicios y Ventas GM Perú SAC,,,
35,Asistente Administrativa Claro Hogar,Niza Régión Sur S.A.C.,,,
35,Asistente Administrativa,Corporation Minra,,,
35,Encargada Administrativa de Postventa/ Cercado de Lima,,,,
35,Asistente  administrativa/Cajero para Restaurante Barranco,Aramburú Matriz,,,
35,asistente administrativa con experiencia en el rubro ferretero,GRUPO SADDA EIRL,,,"S/. 1.200,00 (Mensual)"
35,Auxiliar administrativa,QUALITY SUMPRINT SAC,,,"S/. 1.200,00 (Mensual)"
35,Asistente administrativa y operativa,INCA PHARMACY S.A.C,,,
35,Asistente Administrativa de Redes Internas Gas Natural,Construredes  S.A.C.,,,"S/. 1.500,00 (Mensual)"
35,Practicante Administrativa,INGENIEROS FRIOTEMP S.A.C.,,,"S/. 1.130,00 (Mensual)"
35,Asistente administrativa contable,JP INGENIERIA Y CONSTRUCCION S.A.C.,,,
35,Asistente administrativa,CONTEMPO ART SAC,,,"S/. 1.800,00 (Mensual)"
36,Técnico en Telecomunicaciones con 2 a 3 años de experiencia en interior Mina,Communications and Systems Development,,,
36,Chofer / conductor de camioneta en interior mina,IESA S.A.,,,
36,Electricista de equipos trackless con experiencia en interior mina,Unión de Concreteras S.A.,,,
36,Jefe de Grupo para Mina en Puno,K2 Seguridad y Resguardo S.A.C.,,,
36,Tecnico Electricista Equipos Auxiliares y Sistemas de Bombeo Mina Raura,CONFIPETROL ANDINA S.A.,,,
36,Agentes De Seguridad Para Mina Bajo Régimen Arequipa (a 3 horas ),G4S Peru SAC,,,
36,Urgente! Agentes de Seguridad para Mina en Arequipa,K2 Seguridad y Resguardo S.A.C.,,,
36,Supervisor Seguridad  Interior mina,Rock Drill Cont. Civ. y Mineros S.A.C.,,,
36,Supervisor de Seguridad (Mina),,,,
36,Supervisor de Campo  / Mina volcan,Multicosailor SAC,,,"S/. 4.500,00 (Mensual)"
36,Técnico/a Electricista Liniero Mina Pasco,CONFIPETROL ANDINA S.A.,,,
36,Supervisor de Campo  / Mina volcan,Multicosailor SAC,,,"S/. 4.500,00 (Mensual)"
36,¡Vacantes disponibles! Conductor para Coaster con Experiencia Interior Mina,,,,
36,supervisor mina,MTJ GENERAL SERVICE S.A.C,,,
36,Técnico Mecánico Mina Socavón,CONFIPETROL ANDINA S.A.,,,
36,Mécanico de Mina,MACDESA,,,
36,Mecánicos de equipos mina trackless con exp en socavon,,,,
36,Agentes de Seguridad / Custodios para Mina Trujillo,Hermes Transportes Blindados SAC.,,,
36,Ayudante de Mina,IESA S.A.,,,
36,Electricista Mina 1/ Minería subterránea,ZICSA CONTRATISTAS GENERALES S.A.,,,
36,Técnico Electrico Especialista Interior Mina(Trackless / Inmaculada),CONFIPETROL ANDINA S.A.,,,
36,Electricista de equipos trackless con experiencia en interior mina,Unión de Concreteras S.A.,,,
36,Supervisor de RB Colegiado/Mina Chinalco,CICSA PERU S.A.C.,,,"S/. 4.000,00 (Mensual)"
36,Técnico RB / Trabajo Mina Chinalco,CICSA PERU S.A.C.,,,"S/. 1.500,00 (Mensual)"
36,Técnico Electricista interior mina,CONFIPETROL ANDINA S.A.,,,
36,Instructor en MINA,Inveritas Global Holdings Peru S.A.,,,
36,Supervisor de Campo  Mina Pucamarca  Tacna,Multicosailor SAC,,,"S/. 5.000,00 (Mensual)"
36,técnico electricista para cables en mina  Lurin,,,,
36,Técnico Electrico Especialista Interior Mina(Trackless / Inmaculada),CONFIPETROL ANDINA S.A.,,,
36,Técnico Electrico Especialista Interior Mina(Trackless / Inmaculada),CONFIPETROL ANDINA S.A.,,,
36,Técnico Mecánico de Alineamiento / Exp en Mina subterránea,CONFIPETROL ANDINA S.A.,,,
36,Técnico de Operaciones Mina,LETMAN,,,"S/. 2.800,00 (Mensual)"
36,Técnico de Operaciones Mina,LETMAN,,,"S/. 2.800,00 (Mensual)"
36,Tecnico Mecanico III  Exp. Interior Mina,CONFIPETROL ANDINA S.A.,,,"S/. 2.000,00 (Mensual)"
36,Mecánico interior mina,PROYECTOS LA PATAGONIA SOCIEDAD ANONIMA CERRADA - PROYECTOS LA PATAGONIA S.A.C.,,,
36,Electricista Equipos  Mina Trackless con exp en socavon,Consulting Advisers,,,
36,Técnico Electricista  Interior mina,Rock Drill Cont. Civ. y Mineros S.A.C.,,,
36,Supervisor de Seguridad Mina Arequipa,LIDERMAN,,,
36,Técnico Electricista /Interior  Mina,CONFIPETROL ANDINA S.A.,,,
36,Mecánico interior mina,PROYECTOS LA PATAGONIA SOCIEDAD ANONIMA CERRADA - PROYECTOS LA PATAGONIA S.A.C.,,,
36,Técnico/a Electricista Mina Subterranea,CONFIPETROL ANDINA S.A.,,,
36,Planner de Mantenimiento  / Mina Chungar y Contonga,Multicosailor SAC,,,
36,Conductor de seguridad / Acuartelado para mina en Arequipa,K2 Seguridad y Resguardo S.A.C.,,,
36,Supervisor de Seguridad con Formación Militar / Retirado de la PNP para Mina,K2 Seguridad y Resguardo S.A.C.,,,
36,Rescatista para Mina,Grupo San Pablo,,,
36,Técnico en Lubricación Planta Concentradora Mina Cuajone,CONFIPETROL ANDINA S.A.,,,
36,Supervisor de Agentes de Seguridad Mina / Trujillo,Hermes Transportes Blindados SAC.,,,
36,Supervisor/a Mecanico Electrico Interior Mina Pasco,CONFIPETROL ANDINA S.A.,,,
36,Buscamos agentes de seguridad especializada para mina,K2 Seguridad y Resguardo S.A.C.,,,
36,Agente de vigilancia Femenina para mina con formación Militar,K2 Seguridad y Resguardo S.A.C.,,,
36,¡Urgente! Agentes de Seguridad Especializada: Mina Bambas,K2 Seguridad y Resguardo S.A.C.,,,
36,Supervisor de RB Colegiado/Mina Chinalco,CICSA PERU S.A.C.,,,"S/. 4.000,00 (Mensual)"
36,Técnico Electricista Mina,CONSORCIO GEOHIDRAULICA SAC,,,"S/. 2.500,00 (Mensual)"
36,Ingeniero(a) de Seguridad Mina,Multicosailor SAC,,,"S/. 5.500,00 (Mensual)"
36,Técnico de Operaciones Mina,LETMAN,,,"S/. 2.800,00 (Mensual)"
36,Mecánico interior mina,PROYECTOS LA PATAGONIA SOCIEDAD ANONIMA CERRADA - PROYECTOS LA PATAGONIA S.A.C.,,,
36,Técnico Electricista Ind II / Interior Mina / UM Marsa,CONFIPETROL ANDINA S.A.,,,
37,Personal de limpieza,FIRSTMED PHARMA PERU SAC,,,
37,Operario de limpieza para trabajar en Universidad sede San Isidro frente al Real Plaza Salaverry,EULEN del Perú,,,
37,Operario de limpieza para trabajar en San Isidro por Av. Javier Prado con paseo de la republica,EULEN del Perú,,,
37,Auxiliares de limpieza // San Isidro // turno tarde// Limpieza de Oficinas,Sodexo Perú S.A.C.,,,
37,Auxiliar de limpieza,Reclutapro Pandapé,,,"S/. 500,00 (Mensual)"
37,Auxiliar de Limpieza,Metrica Direccion Integral de Proyectos SAC,,,
37,Operario de limpieza,TRANSVIAL LIMA SAC,,,
37,Operario de limpieza para trabajar en universidad cerca a la estación Canaval y Moreira.,EULEN del Perú,,,
37,Operario de Limpieza  La Victoria,Grupo Tawa,,,"S/. 1.370,00 (Mensual)"
37,Auxiliar de limpieza para almacenes o áreas comunes,SIGNIA SOLUCIONES LOGISTICAS S.A.C.,,,"S/. 1.130,00 (Mensual)"
37,Auxiliares de limpieza / Con o sin experiencia / S/1130+Bono de S/50/Descanso domingo/Ate,Sodexo Perú S.A.C.,,,"S/. 1.130,00 (Mensual)"
37,Operario de limpieza para trabajar en sede San Isidro por la Av. Camino real.,EULEN del Perú,,,
37,Operario de limpieza para trabajar en universidad cerca a la estación Canaval y Moreira.,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro por la Av. Camino real.,EULEN del Perú,,,
37,Auxiliar de de Limpieza en Jesus Maria,PILSAC,,,
37,Operario de Limpieza  La Victoria,Grupo Tawa,,,"S/. 1.370,00 (Mensual)"
37,Operario de limpieza con/sin experiencia/ Magdalena/ Turno tarde/ 8hrs,EULEN del Perú,,,
37,Operario(a) de limpieza / Sector Industrial,Manpower,,,
37,Operario de limpieza para trabajar en universidad de Lima Norte turno tarde temporal,EULEN del Perú,,,
37,Operario de Limpieza / Todo Lima / S/. 2100 neto + tarjeta de alimentos + asignación familiar,LUCKY SAC,,,"S/. 2.100,00 (Mensual)"
37,Auxiliar de Limpieza/ Huachipa,Resiter Peru SAC,,,
37,Personal del limpieza para trabajar en Clínica cerca a la Av Brasil,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Operario/as de limpieza para trabajar en importante Clinica en San Borja,EULEN del Perú,,,"S/. 1.210,00 (Mensual)"
37,Operario de limpieza para trabajar en universidad cerca a la estación Canaval y Moreira.,EULEN del Perú,,,
37,"Personal de limpieza, jardineria y mantenimiento para condominio",GESTION DE CONDOMINIOS Y EDIFICACIONES INMOBILIARIAS S.A.C. - GESTEDI S.A.C,,,
37,Necesitamos Operario/as de limpieza para trabajar en importante Clinica en San Borja,EULEN del Perú,,,"S/. 1.210,00 (Mensual)"
37,Operario de limpieza para trabajar en Universidad sede San Isidro frente al Real Plaza Salaverry,EULEN del Perú,,,
37,Necesitamos Operario/as sin experiencia de limpieza para trabajar en importante Clinica en San Borja,EULEN del Perú,,,"S/. 1.210,00 (Mensual)"
37,Requerimos personal para trabajar de limpieza en Clinica de Miraflores,EULEN del Perú,,,"S/. 1.130,00 (Mensual)"
37,Personal del limpieza para trabajar en Clínica cerca al Real Plaza Salaverry,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Buscamos Operario de limpieza para trabajar en Clínica en el Distrito de Magdalena,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Buscamos Operarias de limpieza para trabajar de Reten,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
37,Buscamos Operarias de limpieza para trabajar de Reten para Miraflores y Surco,EULEN del Perú,,,"S/. 1.440,00 (Mensual)"
37,Operario de limpieza para trabajar en San Isidro cerca a la estación Canaval y Moreira.,EULEN del Perú,,,
37,Personal del limpieza para trabajar en Clínica cerca al Real Plaza Salaverry,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Supervisor/a de Limpieza,SSAYS SAC,,,
37,Operario de limpieza para trabajar en sede San Isidro c/s experiencia,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro c/s experiencia,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro c/s experiencia,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro cerca a la estación Aramburu del metropolitano,EULEN del Perú,,,
37,Operario de limpieza para trabajar de manera temporal en San Isidro,EULEN del Perú,,,
37,"Steward, Encargado de Limpieza",Grupo San Pablo,,,
37,Operario de limpieza para trabajar en universidad cerca a la estación Canaval y Moreira.,EULEN del Perú,,,
37,Operario de limpieza para trabajar en universidad de Lima Norte turno tarde temporal,EULEN del Perú,,,
37,Buscamos Operario de limpieza para trabajar en Clínica en el Distrito de Magdalena,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,¡Urgente! Operario de Limpieza / Decansa Domingos / La Victoria,EULEN del Perú,,,"S/. 1.130,00 (Mensual) + Comisiones"
37,Operario de limpieza para trabajar en Universidad cerca al Real Plaza Salaverry,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro por la Av. Camino real.,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro por la Av. Camino real.,EULEN del Perú,,,
37,Necesitamos Operario/as de limpieza para trabajar en importante Clinica en San Borja,EULEN del Perú,,,"S/. 1.210,00 (Mensual)"
37,Buscamos Operario de limpieza para trabajar en Clínica en el Distrito de Magdalena,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Operario de limpieza para trabajar en Universidad frente  al Real Plaza Salaverry,EULEN del Perú,,,
37,Operario de limpieza para trabajar por Javier Prado con paseo de la republica c/s experiencia,EULEN del Perú,,,
37,Operario de limpieza con/sin experiencia /La Molina/ Centro hospitalario/ Turno tarde 8 Hrs,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro c/s experiencia Temporal,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro por la Av. Camino real.,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro por la Av. Camino real.,EULEN del Perú,,,
37,Operario de Limpieza,PEVISA,,,"S/. 1.130,00 (Mensual)"
37,Operario de limpieza,Clinica San Marcos,,,
37,Operario de limpieza con/sin experiencia/ Universidad/Santiago de Surco/ 8hrs tarde,EULEN del Perú,,,
37,Operario de limpieza para trabajar en sede San Isidro por la Av. Camino real.,EULEN del Perú,,,
37,Operario de limpieza para trabajar en Universidad cerca al Real Plaza Salaverry,EULEN del Perú,,,
37,Operaria de limpieza para trabajar en Universidad modalidad volante,EULEN del Perú,,,
37,Operario de limpieza para trabajar por Javier Prado con paseo de la republica Temporal,EULEN del Perú,,,
37,Buscamos Operario de limpieza para trabajar en Clínica en el Distrito de Magdalena,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Operario(a) de Limpieza para Jesús María y Pueblo Libre/ Clínica/ Lunes a Sabado/ 7AM A 4PM,EULEN del Perú,,,"S/. 1.130,00 (Mensual)"
37,Operario de limpieza publica,VEOLIA SERVICIOS PERU S.A.C.,,,
37,Operario de Limpieza/Tienda Entel/ Ica/ 24 horas semanales,Grupo Tawa,,,
37,Operario de limpieza temporal para trabajar por Javier Prado con paseo de la republica Turno tarde,EULEN del Perú,,,
37,Personal del limpieza para trabajar en Clínica cerca al Real Plaza Salaverry,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Personal del limpieza para trabajar en Clínica cerca al Real Plaza Salaverry,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Personal de recepción y limpieza housekeeping,FED CUT,,,
37,Se necesita Personal de limpieza con experiencia para Universidad de Surco cerca al Jockey,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
37,Segregador de Residuos / Limpieza  Régimen  28x28,APC Corporacion,,,
37,Operario de limpieza con/sin experiencia /La Molina/ Gimnasio/ Turno tarde 8 Hrs,EULEN del Perú,,,
37,Operario de limpieza (Sueldo básico + bono de pasajes  + pago de horas extra ),Laboratorios Roe,,,
37,Urgente! Auxiliares de limpieza / Experiencia  de 6 meses / S/1130/ Turno de 12pm a 9pm/ Sede Ate,Sodexo Perú S.A.C.,,,"S/. 1.130,00 (Mensual)"
37,Auxiliar de limpieza,Grupo San Pablo,,,
37,Requerimos personal para trabajar de limpieza en Clinica de Miraflores,EULEN del Perú,,,"S/. 1.249,00 (Mensual)"
37,Necesitamos Operario/as de limpieza para trabajar en importante Clinica en San Borja,EULEN del Perú,,,"S/. 1.210,00 (Mensual)"
37,Buscamos Operario(a) de limpieza para trabajar en Clínica en a 5 cuadras de la Av. Brasil,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Requerimos Operario(a) de limpieza para trabajar en Clínica en el Distrito de Magdalena,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Personal del limpieza para trabajar en Clínica cerca a la Av Brasil,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Auxiliar de Limpieza,Grupo San Pablo,,,
37,Operario de limpieza con/sin experiencia/ Universidad/Santiago de Surco/ 8hrs tarde,EULEN del Perú,,,
37,Operario de limpieza para trabajar en universidad cerca a la estación Canaval y Moreira.,EULEN del Perú,,,
37,Auxiliar de de Limpieza,PILSAC,,,
37,Operario de Limpieza / Todo Lima / S/. 2100 neto + tarjeta de alimentos + asignación familiar,LUCKY SAC,,,"S/. 2.100,00 (Mensual)"
37,personal de limpieza,QUISPE FLORES DIONISIO,,,
37,¡Urgente! Operario de Limpieza Industrial,Newrest Peru SAC,,,"S/. 1.400,00 (Mensual)"
37,Buscamos Operario(a) de limpieza para trabajar en Clínica en a 5 cuadras de la Av. Brasil,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Operario de limpieza con/sin experiencia /La Molina/ Gimnasio/ Turno tarde 8 Hrs,EULEN del Perú,,,
37,Cuartelero y Operario de Limpieza para reconocido hotel ubicado en Ollantaytambo,,,,
37,Operario de limpieza para trabajar en sede San Isidro por la Av. Camino real.,EULEN del Perú,,,
37,Auxiliar de Limpieza,Grupo San Pablo,,,
37,Buscamos Operario de limpieza para trabajar en Clínica en el Distrito de Magdalena,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Operario de limpieza para trabajar en San Isidro turno tarde.,EULEN del Perú,,,
37,Operario de limpieza para trabajar en Universidad frente  al Real Plaza Salaverry,EULEN del Perú,,,
37,Personal del limpieza para trabajar en Clínica cerca al Real Plaza Salaverry,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Operario de Limpieza,PILSAC,,,
37,Buscamos Operario(a) de limpieza para trabajar en Clínica en a 5 cuadras de la Av. Brasil,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
37,Operario/as de limpieza para trabajar en importante Clinica en San Borja,EULEN del Perú,,,"S/. 1.210,00 (Mensual)"
37,Necesitamos Operario/as sin experiencia de limpieza para trabajar en importante Clinica en San Borja,EULEN del Perú,,,"S/. 1.210,00 (Mensual)"
37,Se necesita Personal de limpieza con experiencia para Universidad de Surco cerca al Jockey,EULEN del Perú,,,"S/. 1.450,00 (Mensual)"
37,Necesitamos Operario/as sin experiencia de limpieza para trabajar en importante Clinica en San Borja,EULEN del Perú,,,"S/. 1.210,00 (Mensual)"
37,Buscamos Operario(a) de limpieza para trabajar en Clínica en a 5 cuadras de la Av. Brasil,EULEN del Perú,,,"S/. 1.230,00 (Mensual)"
